1.480000000000000000e+02,3.930203496801245251e+02,-1.045673255578100047e+01,-1.760889734714035626e+02,-1.021766614772393069e+02
-1.800000000000000000e+01,3.828788722833252223e+02,-1.188342454017586114e+01,-1.607536223365522119e+02,-1.955487344725184471e+02
-1.790000000000000000e+02,3.028424378477617438e+02,-1.325281610427828483e+01,-1.425856460318141217e+02,-1.781349740267080506e+02
-1.590000000000000000e+02,1.712731714221007167e+02,-1.467903128845747673e+01,-1.251304266473942590e+02,-7.232831983253078079e+00
-1.620000000000000000e+02,2.983579762084118059e+01,-1.618815234941645542e+01,-1.093136076150210414e+02,5.057166894138539703e+01
-2.330000000000000000e+02,-8.772254909556635027e+01,-1.778887700825349327e+01,-9.546708404768723710e+01,1.733986047154078847e+01
-3.020000000000000000e+02,-1.698425469844808902e+02,-1.952732994835571034e+01,-8.467632920701311150e+01,2.209477286561707388e-01
-4.370000000000000000e+02,-2.200182955169549643e+02,-2.147887515245562540e+01,-7.844250916189923828e+01,-4.907578782797793338e+01
-4.270000000000000000e+02,-2.444107194152303464e+02,-2.371177544895230938e+01,-7.774260969960096190e+01,3.646322493840949619e+01
-4.010000000000000000e+02,-2.414779554308113916e+02,-2.623312941253141517e+01,-8.184894438781620352e+01,7.215844721009193563e+01
-4.610000000000000000e+02,-2.126956884032290418e+02,-2.902748498284679712e+01,-8.951235723830008340e+01,1.247430556469765861e+01
-5.130000000000000000e+02,-1.709257572360306199e+02,-3.211551916291075059e+01,-1.004266923264628701e+02,-1.041767008001886552e+01
-3.920000000000000000e+02,-1.232106899277392529e+02,-3.549186689919267224e+01,-1.136555033259788274e+02,9.348096879690868377e+01
-3.120000000000000000e+02,-6.448352947714101902e+01,-3.907557255297056287e+01,-1.266207059912743773e+02,8.495058901935820472e+01
-3.600000000000000000e+02,1.437170326656813657e+00,-4.279792861392239445e+01,-1.374524356222094639e+02,-2.327725360289204559e+01
-3.680000000000000000e+02,5.802523890585182897e+01,-4.665510876500291459e+01,-1.461296821995789230e+02,-3.611536492082495897e+01
-2.870000000000000000e+02,9.750245326386222189e+01,-5.063342708177069795e+01,-1.524631545557924426e+02,2.519588127910063236e+01
-2.110000000000000000e+02,1.257169533777464920e+02,-5.466826595112826226e+01,-1.551840443068831519e+02,4.051215377567055498e+01
-2.070000000000000000e+02,1.467983848810237077e+02,-5.869607172354535862e+01,-1.533457806008661635e+02,-1.010037598741448051e+01
-2.140000000000000000e+02,1.567343725625964908e+02,-6.269467679529770976e+01,-1.472212506551352647e+02,-3.529641541960153006e+01
-1.280000000000000000e+02,1.545261924427934161e+02,-6.664314643568185659e+01,-1.371749311525560984e+02,2.324827055461285852e+01
-1.450000000000000000e+02,1.443234360706370865e+02,-7.050412621145308378e+01,-1.232331173487424110e+02,-2.466865243740582514e+01
-1.990000000000000000e+02,1.241689475425316687e+02,-7.427817329893987619e+01,-1.063858431279244314e+02,-6.143369642868884739e+01
-1.080000000000000000e+02,9.436986252505161588e+01,-7.797362807916918825e+01,-8.771286353630979704e+01,3.261284308015227396e+01
-7.000000000000000000e+00,6.789084343693636470e+01,-8.153506693683219453e+01,-6.669860554601063996e+01,6.902522708731649459e+01
6.300000000000000000e+01,5.610317101567582654e+01,-8.487726203442670680e+01,-4.228491649168642397e+01,4.562454372231502475e+01
5.600000000000000000e+01,5.603360780538471886e+01,-8.795003620611548456e+01,-1.447562413052768981e+01,-2.554456557595597843e+01
8.000000000000000000e+01,5.643674735723229219e+01,-9.074282220347795658e+01,1.573178211477154953e+01,-2.822351368022100360e+01
1.560000000000000000e+02,5.188128225609474953e+01,-9.323685201776277154e+01,4.763115047378406075e+01,1.151107895103591261e+01
2.600000000000000000e+02,4.652957061397172112e+01,-9.537512013391726384e+01,8.146780023185270636e+01,4.269812505976899786e+01
2.720000000000000000e+02,4.319193369928043325e+01,-9.709958000742742001e+01,1.174230207771816481e+02,-1.473165566310277086e+01
2.220000000000000000e+02,3.451437480767758359e+01,-9.840772336134190823e+01,1.543204256302895772e+02,-7.407847201330091025e+01
1.910000000000000000e+02,1.093640350460771238e+01,-9.934510057890237533e+01,1.900484237791638975e+02,-6.644903319079766391e+01
1.470000000000000000e+02,-2.872023377738860717e+01,-9.996457082702414709e+01,2.227015475474303798e+02,-5.367652954516138664e+01
8.900000000000000000e+01,-7.906803007085423474e+01,-1.003220716664909702e+02,2.506919315680606246e+02,-4.286619697324476874e+01
1.780000000000000000e+02,-1.271249269081791056e+02,-1.004457786729009143e+02,2.734455746076203013e+02,6.708752201642249702e+01
2.790000000000000000e+02,-1.524355956203044684e+02,-1.002923918856329948e+02,2.922551117367446523e+02,1.020423105452569672e+02
2.840000000000000000e+02,-1.452198138670598837e+02,-9.980265858886201613e+01,3.086675427598800070e+02,2.759976467139190959e+01
3.190000000000000000e+02,-1.140601580947004834e+02,-9.895642955040032973e+01,3.231388863130408140e+02,8.591129782351544009e+00
4.110000000000000000e+02,-7.002857312362598918e+01,-9.772970678347518003e+01,3.361864001863203271e+02,3.484616180665264551e+01
3.090000000000000000e+02,-2.591866521690968383e+01,-9.611197046046008552e+01,3.479674232363543638e+02,-8.767338045110224698e+01
1.540000000000000000e+02,-4.375766588859115735e+00,-9.418621728023329354e+01,3.564958227821555283e+02,-1.484576285621055831e+02
1.860000000000000000e+02,-1.599943124073805478e+01,-9.205940815344284545e+01,3.596384603795397084e+02,-1.400965013435011031e+01
2.030000000000000000e+02,-4.487983440523348122e+01,-8.976019410048439795e+01,3.575416444784685268e+02,3.568660649165457244e+01
1.540000000000000000e+02,-7.232234833563936149e+01,-8.729418384623632221e+01,3.509867672426664740e+02,4.401896725507782548e+00
5.900000000000000000e+01,-9.378428988103269148e+01,-8.471348570856953586e+01,3.396698418934632855e+02,-3.909170021625023850e+01
1.210000000000000000e+02,-1.066794858342199745e+02,-8.206829565232003176e+01,3.234975283385135754e+02,5.381628628871364128e+01
1.680000000000000000e+02,-1.011904781073672979e+02,-7.934562673366301055e+01,3.039621207954625106e+02,6.806389939128500544e+01
5.900000000000000000e+01,-7.768805382948630722e+01,-7.654013058692606819e+01,2.822190853259698997e+02,-4.409524097731428327e+01
1.070000000000000000e+02,-4.811517796638286626e+01,-7.368780226948676670e+01,2.583386548671016953e+02,2.181756031671711327e+01
2.250000000000000000e+02,-1.315187810292606763e+01,-7.076808797615643698e+01,2.337289547570462673e+02,8.786581875999939939e+01
4.500000000000000000e+02,3.860385929589216403e+01,-6.766388309560086611e+01,2.118012950195960684e+02,1.597897651090985391e+02
4.770000000000000000e+02,1.087803517364783659e+02,-6.424259318803120777e+01,1.956963359674173546e+02,1.985422164148593538e+01
4.220000000000000000e+02,1.750089476382318310e+02,-6.046723621308378682e+01,1.856976765300763645e+02,-9.566201523016616193e+01
2.480000000000000000e+02,2.040536816070644193e+02,-5.641887276565616105e+01,1.791754366410450245e+02,-1.935701901582400239e+02
2.500000000000000000e+02,1.802744516981610445e+02,-5.221006011860418283e+01,1.731153868459873024e+02,-6.930310803170689837e+01
8.400000000000000000e+01,1.123256658625754767e+02,-4.793293078480070335e+01,1.654506400445213785e+02,-1.066488656312685492e+02
-1.230000000000000000e+02,1.232990401190125951e+01,-4.372419266109496760e+01,1.534672107411168440e+02,-1.194859068175361898e+02
-1.090000000000000000e+02,-1.005164122304058623e+02,-3.972154620681975956e+01,1.349789831082250657e+02,4.866172140713395322e+01
-3.500000000000000000e+01,-1.891751539382127874e+02,-3.594524243563679278e+01,1.110169365416575999e+02,1.432801035821752009e+02
-3.080000000000000000e+02,-2.351253043454419469e+02,-3.241588196148236278e+01,8.257371647145350835e+01,-7.803536879683343841e+01
-3.660000000000000000e+02,-2.517632670220344551e+02,-2.925406120490073292e+01,4.829621849371250164e+01,-1.096587286821079488e+01
-7.500000000000000000e+01,-2.357170700300735291e+02,-2.647051396404039636e+01,9.721059358220269786e+00,2.426713343461608474e+02
-4.100000000000000000e+01,-1.690327926209912732e+02,-2.391681085052956846e+01,-2.810279413332777665e+01,1.176863335616516366e+02
-4.400000000000000000e+01,-6.552918203361177518e+01,-2.149950529957925482e+01,-6.223155229701764313e+01,1.069708561526146795e+01
1.540000000000000000e+02,4.786765517343376786e+01,-1.916045658378033423e+01,-9.110613153003802722e+01,9.207350428087644900e+01
2.130000000000000000e+02,1.564842279697556080e+02,-1.678942786091712236e+01,-1.123584451488922156e+02,1.200901815951011997e+01
-7.000000000000000000e+01,2.320252894930160323e+02,-1.438213309285459474e+01,-1.266319442565868485e+02,-2.428013857028799976e+02
-2.110000000000000000e+02,2.382872466327855250e+02,-1.209887302186773006e+01,-1.384207794765239896e+02,-1.917443271632929225e+02
-2.000000000000000000e+02,1.768155206987898396e+02,-1.007017481112362489e+01,-1.508649428393285348e+02,-2.181150755798635998e+01
-2.410000000000000000e+02,8.362473424059341198e+01,-8.325552164606131456e+00,-1.642549599591804679e+02,2.099706950083648849e+01
-2.430000000000000000e+02,-6.153579895525044918e+00,-6.871963735132622375e+00,-1.782902477032350248e+02,5.792194170795707464e+01
-3.600000000000000000e+02,-7.381990654069164748e+01,-5.737265758449870745e+00,-1.931808731483541237e+02,-1.594270919712201362e+01
-4.490000000000000000e+02,-1.179776846466021993e+02,-4.987137597320963067e+00,-2.099477790201992207e+02,-2.424200116740036037e+01
-3.740000000000000000e+02,-1.377259426351823492e+02,-4.658690453104918916e+00,-2.287402564530839015e+02,8.366010728374632777e+01
-3.830000000000000000e+02,-1.274734057777363034e+02,-4.721366043333060425e+00,-2.480762145674447936e+02,5.195758417531305895e+01
-3.930000000000000000e+02,-9.232949889283025868e+01,-5.146763227345161340e+00,-2.667489624202988807e+02,2.421253416267046532e+01
-1.930000000000000000e+02,-3.841538149336422237e+01,-5.877436367000002271e+00,-2.830963638752626252e+02,1.404048409676218228e+02
-3.310000000000000000e+02,2.642549901718211203e+01,-6.838591392960651660e+00,-2.953855699232257734e+02,-6.547856461185119770e+01
-4.670000000000000000e+02,7.462761366431848842e+01,-8.070452594362205190e+00,-3.049079544544227929e+02,-1.315221743672025241e+02
-7.130000000000000000e+02,7.708871459927323144e+01,-9.718398328853337986e+00,-3.152271489030096063e+02,-1.935816326080413319e+02
-8.880000000000000000e+02,2.529918936744790869e+01,-1.195656742228473846e+01,-3.299642551869688987e+02,-1.216023356706763252e+02
-9.930000000000000000e+02,-6.361887770180649682e+01,-1.492634282136214097e+01,-3.512841353065771273e+02,-1.435210467109504862e+01
-1.047000000000000000e+03,-1.553560458550037424e+02,-1.869902109966562165e+01,-3.792207168266703547e+02,6.637968447072114486e+01
-1.080000000000000000e+03,-2.178736591724904201e+02,-2.329544309584339601e+01,-4.124743361586981791e+02,9.521311288739616430e+01
-1.031000000000000000e+03,-2.310635524768271694e+02,-2.869251087673366740e+01,-4.488118367994193250e+02,1.338186248488296997e+02
-9.560000000000000000e+02,-1.878769814032647503e+02,-3.481643052866130716e+01,-4.851201871457944321e+02,1.302605375734185600e+02
-8.950000000000000000e+02,-9.664859913234242583e+01,-4.156695013514476500e+01,-5.181852512803740183e+02,8.469947515192598075e+01
-8.800000000000000000e+02,1.922308389858548594e+01,-4.885915465149285808e+01,-5.457492732092970300e+02,1.364659643752338525e+01
-8.720000000000000000e+02,1.304227616562671983e+02,-5.663856973898840863e+01,-5.667587920008108995e+02,-2.383890372261680568e+01
-1.048000000000000000e+03,2.073139483900744722e+02,-6.491150955064507855e+01,-5.818916376793915788e+02,-1.504467156041204134e+02
-1.062000000000000000e+03,2.306476718552358989e+02,-7.373494686041414070e+01,-5.930246972875327174e+02,-5.860774997735620673e+01
-8.060000000000000000e+02,2.173402247618320757e+02,-8.306388993463420434e+01,-5.994857758212135650e+02,1.676324209007881336e+02
-8.510000000000000000e+02,2.002248499003410984e+02,-9.275802920274794872e+01,-5.986380616663218461e+02,2.347135846177172880e+01
-1.065000000000000000e+03,1.784157541164537690e+02,-1.028037207422305670e+02,-5.913643277474576507e+02,-1.503534199025228872e+02
-1.180000000000000000e+03,1.321837035807670588e+02,-1.133179080304631441e+02,-5.815612033635536591e+02,-1.182844347305431256e+02
-1.267000000000000000e+03,6.087121724396767775e+01,-1.243982428426948275e+02,-5.721075850145564345e+02,-5.524019593152286234e+01
-1.268000000000000000e+03,-1.714702581877649123e+01,-1.360794192569091479e+02,-5.639547156232582665e+02,4.063885194413376212e+01
-1.129000000000000000e+03,-7.392778316860940890e+01,-1.483119815231086136e+02,-5.559295745488955163e+02,1.587050300996930901e+02
-1.042000000000000000e+03,-8.589234993114263261e+01,-1.609723039871072388e+02,-5.453400070853560919e+02,1.313958047233554680e+02
-1.034000000000000000e+03,-5.365939863710282509e+01,-1.739520987750694871e+02,-5.303460383461087986e+02,3.419245637571555108e+01
-1.049000000000000000e+03,7.220811327282916636e-02,-1.872037120343165952e+02,-5.109080125291893637e+02,-2.985483428020438623e+01
-9.980000000000000000e+02,5.224094065227548356e+01,-2.006955385339099109e+02,-4.874705404554073311e+02,-6.067789463067470024e+00
-8.750000000000000000e+02,9.465799834136097957e+01,-2.143534285916167050e+02,-4.595268055683364423e+02,5.139283606341155064e+01
-7.420000000000000000e+02,1.309470810131459189e+02,-2.280531954832228791e+02,-4.256142984452966402e+02,6.763525802956462485e+01
-7.090000000000000000e+02,1.615727820709917637e+02,-2.416779396259558155e+02,-3.848239447666911133e+02,-7.803816161526242468e+00
-7.020000000000000000e+02,1.774938472209183828e+02,-2.551680474473980951e+02,-3.378812086968208064e+02,-5.345213597441721731e+01
-7.000000000000000000e+02,1.698642148419013722e+02,-2.685045193152969318e+02,-2.864786732303527401e+02,-6.106804908093869244e+01
-7.250000000000000000e+02,1.371081615930179396e+02,-2.816845351973652214e+02,-2.325146312165783229e+02,-6.498599145506216246e+01
-6.410000000000000000e+02,8.761597096686681141e+01,-2.946934807053708028e+02,-1.773693102298213375e+02,2.057632932420079896e+01
-5.840000000000000000e+02,3.810481129271812506e+01,-3.074779588121525080e+02,-1.213348579060391899e+02,3.309313517862290155e+01
-6.420000000000000000e+02,-2.813856616754900841e+00,-3.200015911809313138e+02,-6.506703390243774265e+01,-4.414786874418791740e+01
-6.400000000000000000e+02,-3.837782679454683432e+01,-3.322773799062776447e+02,-1.025305900692400662e+01,-2.578432078150495954e+01
-5.280000000000000000e+02,-6.569932810765479303e+01,-3.442902450461186845e+02,4.237744349284724876e+01,5.903734261313940124e+01
-5.130000000000000000e+02,-7.704446084123934213e+01,-3.559818471071941985e+02,9.326294612329218126e+01,1.614462441259126990e+01
-4.200000000000000000e+02,-7.185359302751416521e+01,-3.672981401294341595e+02,1.427160503300763139e+02,4.392003250876911125e+01
-3.140000000000000000e+02,-5.152653239796389784e+01,-3.781704112768924801e+02,1.913709178903956740e+02,5.184150589732848857e+01
-2.380000000000000000e+02,-1.892103943971908109e+01,-3.885155018260105066e+02,2.401092718809597386e+02,2.195520510012667614e+01
-1.120000000000000000e+02,1.967433930629125172e+01,-3.982536517077057852e+02,2.895875328755459464e+02,3.564139113453029495e+01
-4.800000000000000000e+01,5.748535609255377921e+01,-4.073072220223564273e+02,3.402858703347204141e+02,-7.940351161554644932e+00
-1.470000000000000000e+02,8.014425507615484889e+01,-4.156598107839940326e+02,3.911668876094901179e+02,-1.279366103806030708e+02
-4.080000000000000000e+02,6.241174723808706659e+01,-4.234291530065953566e+02,4.382746338807610300e+02,-2.464604366529001425e+02
-6.000000000000000000e+02,-1.257044580240348353e+01,-4.308293185431035113e+02,4.761778293060481815e+02,-1.847997952856403572e+02
-5.520000000000000000e+02,-1.256841272686492630e+02,-4.380132974196254168e+02,5.019620813868758660e+02,4.386362527111492682e+01
-5.000000000000000000e+02,-2.288816129448705396e+02,-4.449941684385093481e+02,5.167033770767565102e+02,1.289767013779978129e+02
-5.130000000000000000e+02,-2.855664940588152945e+02,-4.517404694271406811e+02,5.225999979754585638e+02,8.777942121141762755e+01
-5.850000000000000000e+02,-2.909769630162775229e+02,-4.582669833297259743e+02,5.206484540141182151e+02,9.390592538493137909e+00
-6.840000000000000000e+02,-2.620022077842500039e+02,-4.646387482687735542e+02,5.107213091709265314e+02,-4.275375035653098621e+01
-7.860000000000000000e+02,-2.206124230498008956e+02,-4.709461230990404488e+02,4.923256709399031479e+02,-5.465999125041042817e+01
-8.550000000000000000e+02,-1.818086289191299159e+02,-4.772756021762030514e+02,4.653451297536132643e+02,-2.374128546619158442e+01
-8.650000000000000000e+02,-1.482750598577889605e+02,-4.836804539850142532e+02,4.306554455690593386e+02,3.312569133138458710e+01
-7.300000000000000000e+02,-1.090411743364566632e+02,-4.901401171116420414e+02,3.908731052598604947e+02,1.403095610542874851e+02
-6.300000000000000000e+02,-4.902284387208092653e+01,-4.965590840074759171e+02,3.500312141496110598e+02,1.243336609047801176e+02
-6.030000000000000000e+02,3.168488793153376193e+01,-5.028455541023496949e+02,3.114406397497878629e+02,3.754791585557796907e+01
-5.850000000000000000e+02,1.160727981388191381e+02,-5.089577022778961464e+02,2.766617102742840189e+02,-1.415910791113958567e+01
-6.300000000000000000e+02,1.833072778377101884e+02,-5.148928585718650766e+02,2.459989319622058019e+02,-7.193699203117324714e+01
-6.960000000000000000e+02,2.166046480428067298e+02,-5.206862919347687466e+02,2.187264882472043439e+02,-8.979553295800394608e+01
-7.050000000000000000e+02,2.114011487965208289e+02,-5.263834607169984565e+02,1.939124181985307018e+02,-3.651894317941213330e+01
-7.340000000000000000e+02,1.772388193475703986e+02,-5.320103215428962358e+02,1.711583072852885437e+02,-1.745161102364806993e+01
-9.270000000000000000e+02,1.220444427102130902e+02,-5.376272507153950073e+02,1.492847829069575880e+02,-1.096588391587745264e+02
-1.067000000000000000e+03,4.665520209675064933e+01,-5.433632113131214965e+02,1.257044028643947655e+02,-8.426974933629503539e+01
-1.176000000000000000e+03,-4.065558062320445032e+01,-5.493479639305174942e+02,9.827359519665806431e+01,-3.124402511526523085e+01
-1.189000000000000000e+03,-1.198993557041699205e+02,-5.556544632914874455e+02,6.659771081928268188e+01,6.041414608483876236e+01
-1.176000000000000000e+03,-1.688024577867320772e+02,-5.622920847466898522e+02,3.191185052893810337e+01,9.856235820524148039e+01
-1.152000000000000000e+03,-1.745361443534618218e+02,-5.692311004624597217e+02,-3.777832272377622758e+00,9.474419843825580756e+01
-1.151000000000000000e+03,-1.398809568660349214e+02,-5.764367495143338829e+02,-3.865275766193234830e+01,5.290832548578759997e+01
-1.136000000000000000e+03,-7.903816299853409078e+01,-5.838805926823833943e+02,-7.135790841143570162e+01,3.030786527886198201e+01
-9.670000000000000000e+02,-3.401593419684616038e+00,-5.914968205606011225e+02,-9.995689090602176918e+01,1.111982686487083356e+02
-7.220000000000000000e+02,8.777653305345185686e+01,-5.991262562498584430e+02,-1.207891983259453639e+02,1.631461776717551402e+02
-4.050000000000000000e+02,1.991716756961379815e+02,-6.065253936220104833e+02,-1.290506295640269627e+02,1.865741549504602403e+02
-1.770000000000000000e+02,3.251007620108961760e+02,-6.134299127328952181e+02,-1.205590287045777984e+02,8.903746678089616751e+01
8.000000000000000000e+00,4.437813540896890458e+02,-6.196234200320288892e+02,-9.333651348787209656e+01,-2.724678382725438830e+00
-1.400000000000000000e+01,5.217378927300319447e+02,-6.249918112303312228e+02,-4.854791781485101154e+01,-1.721307865526549676e+02
-2.130000000000000000e+02,5.208245218327709836e+02,-6.295797588256623385e+02,8.744355789799850953e+00,-3.087107392790018139e+02
-2.460000000000000000e+02,4.238532146079980976e+02,-6.335260843062389995e+02,7.182823282029043810e+01,-1.757295349736902779e+02
-3.340000000000000000e+02,2.533473046543647911e+02,-6.369400600290884995e+02,1.356216715788925740e+02,-1.085611495552500401e+02
-5.570000000000000000e+02,4.507655862743533959e+01,-6.399457910909424072e+02,1.955166109508376167e+02,-1.377994903015976149e+02
-7.660000000000000000e+02,-1.731907121435157819e+02,-6.427374462357265656e+02,2.461495987378827124e+02,-1.037426772948693383e+02
-7.420000000000000000e+02,-3.674261712957467125e+02,-6.454705517840793618e+02,2.841561645824473317e+02,8.718229974606742871e+01
-6.080000000000000000e+02,-4.923015104448164152e+02,-6.481515301415031445e+02,3.104660916793675938e+02,2.127568195219361655e+02
-5.710000000000000000e+02,-5.200741013754865207e+02,-6.507006511233871606e+02,3.281337051779304375e+02,1.452101878946709235e+02
-3.680000000000000000e+02,-4.546624141090118769e+02,-6.530219851836767475e+02,3.403070126822631778e+02,1.842110156056445476e+02
-9.600000000000000000e+01,-3.125760684843263562e+02,-6.549506182845329931e+02,3.513441110587224898e+02,1.946938428035296624e+02
4.100000000000000000e+01,-1.220951429589816541e+02,-6.562883923943255695e+02,3.656845231493699089e+02,6.023101876360279050e+01
-7.000000000000000000e+00,6.602326110688849781e+01,-6.569394957305356684e+02,3.846095891882499700e+02,-1.297319715082913945e+02
-1.060000000000000000e+02,1.957622798402023534e+02,-6.569471387065466388e+02,4.058821857613338011e+02,-2.057307965737259394e+02
-1.700000000000000000e+02,2.370877536380802155e+02,-6.564140976703206434e+02,4.262012355195463442e+02,-1.592296307124137513e+02
-1.060000000000000000e+02,2.008513293422897732e+02,-6.554037249033029866e+02,4.437319233688285181e+02,-1.528533450732672350e+01
1.700000000000000000e+01,1.279598534196418314e+02,-6.538926047958684649e+02,4.590005191161114908e+02,8.595719269005790864e+01
9.500000000000000000e+01,6.042004964676208800e+01,-6.518103095654487333e+02,4.735833681703494449e+02,7.580465717770479728e+01
9.000000000000000000e+01,1.745390039797621640e+01,-6.491175383267060397e+02,4.881013423926035557e+02,-1.872499942678835794e+00
-2.500000000000000000e+01,-7.816947473871111995e+00,-6.458547636966670780e+02,5.012424540453742452e+02,-1.037165223190717143e+02
-1.620000000000000000e+02,-3.495049806533615566e+01,-6.421396914940650049e+02,5.101681146085258547e+02,-1.318297933866691096e+02
-3.430000000000000000e+02,-7.957074110910311049e+01,-6.381331382316559484e+02,5.116171098109775812e+02,-1.359781404395315292e+02
-5.800000000000000000e+02,-1.481897824439445515e+02,-6.340292789363021484e+02,5.022806997214992180e+02,-1.367817633162148638e+02
-7.240000000000000000e+02,-2.349602316581439254e+02,-6.300291500649409500e+02,4.795022073638904772e+02,-4.078496105408538597e+01
-7.880000000000000000e+02,-3.174099552954476735e+02,-6.262742662237989180e+02,4.427619981056065512e+02,6.096295721840112947e+01
-8.160000000000000000e+02,-3.671719766994298766e+02,-6.228300027809942776e+02,3.937236028621063610e+02,1.095176074849487122e+02
-6.980000000000000000e+02,-3.616470412776205308e+02,-6.196866692507094285e+02,3.358108505188094455e+02,1.932969305489060048e+02
-4.660000000000000000e+02,-2.852264694758130190e+02,-6.167280250317068067e+02,2.745571704901958014e+02,2.485653692968795099e+02
-1.600000000000000000e+02,-1.343826201360261052e+02,-6.137345737522016407e+02,2.170462434041144775e+02,2.515940577370547260e+02
5.500000000000000000e+01,7.185638749933920622e+01,-6.104551187523563840e+02,1.698373095067904899e+02,1.268148780817595167e+02
1.600000000000000000e+02,2.890728721583731158e+02,-6.067022718466772631e+02,1.366919829739327383e+02,-2.919550379342766178e+01
1.070000000000000000e+02,4.603035835710427364e+02,-6.024104424749590407e+02,1.176040749810245671e+02,-1.866726689073667274e+02
-1.160000000000000000e+02,5.341815226741508695e+02,-5.976612607480091128e+02,1.088308395212225719e+02,-3.099320095720901236e+02
-2.120000000000000000e+02,4.892268864845721055e+02,-5.926227951838462786e+02,1.049933095147152358e+02,-1.960413863128715093e+02
-1.580000000000000000e+02,3.542282239232688426e+02,-5.873996119282134032e+02,1.029231925245350396e+02,-2.892246201293602326e-01
-2.070000000000000000e+02,1.852629407131500159e+02,-5.820137110678539329e+02,1.018213907304529613e+02,1.478423036990398032e+01
-4.190000000000000000e+02,2.004223561031146517e+01,-5.765391513718305987e+02,9.980101631540885876e+01,-8.713064115766394480e+01
-5.890000000000000000e+02,-1.292406223947433261e+02,-5.711402648338088284e+02,9.323476819987534725e+01,-7.885586588365015359e+01
-6.530000000000000000e+02,-2.516947117447388678e+02,-5.659676524312475294e+02,7.951851805715033095e+01,1.356517636397211390e+01
-6.230000000000000000e+02,-3.285091009586244581e+02,-5.610811591745045916e+02,5.873920327002674213e+01,1.081174389185128462e+02
-4.540000000000000000e+02,-3.402693558324223204e+02,-5.564332447317935930e+02,3.361588218396808259e+01,2.067898261840086889e+02
-3.250000000000000000e+02,-2.794134467601198821e+02,-5.518980731624600367e+02,8.333854296025826613e+00,1.661678668779469490e+02
-2.460000000000000000e+02,-1.626609241925270624e+02,-5.473529958157009787e+02,-1.367147624930557193e+01,7.261618501339617637e+01
-9.500000000000000000e+01,-2.140535491849515282e+01,-5.426971158788892353e+02,-3.010569105494519349e+01,6.040860045114032317e+01
-8.000000000000000000e+01,1.126672535441446001e+02,-5.378441651968169026e+02,-3.952372363294443858e+01,-4.782681614142902049e+01
-1.870000000000000000e+02,2.056911013703559945e+02,-5.327895323841577238e+02,-4.276692745291602904e+01,-1.575532392225995864e+02
-1.440000000000000000e+02,2.367946053691820509e+02,-5.275845137419466937e+02,-4.197760852362948469e+01,-6.449546563454833858e+01
