-4.500000000000000000e+01,3.063587119741735165e+01,1.326182172316618164e+02
-1.900000000000000000e+01,-5.798971739792078495e+01,1.372481947092634016e+02
-4.400000000000000000e+01,-1.311122943072263070e+02,1.419004558548527370e+02
4.000000000000000000e+00,-1.699588829901904603e+02,1.465691547143094056e+02
1.380000000000000000e+02,-1.640899281254224888e+02,1.512483738150432941e+02
3.070000000000000000e+02,-1.139599204176723219e+02,1.559321403042216616e+02
3.220000000000000000e+02,-3.350883956644118200e+01,1.606144438960396315e+02
2.260000000000000000e+02,5.143773318066458700e+01,1.652892569744745117e+02
1.220000000000000000e+02,1.127326502222146303e+02,1.699505554299515495e+02
2.400000000000000000e+01,1.318848965937883406e+02,1.745923378726419060e+02
-1.830000000000000000e+02,1.054195089694200931e+02,1.792086414790388744e+02
-2.810000000000000000e+02,4.468699570616055183e+01,1.837935536738274607e+02
-2.610000000000000000e+02,-2.653065668108361308e+01,1.883412195329120493e+02
-3.110000000000000000e+02,-8.125472338556693330e+01,1.928458457879204673e+02
-4.110000000000000000e+02,-1.020234238497506567e+02,1.973017029606450308e+02
-5.870000000000000000e+02,-8.693546186486064187e+01,2.017031263430419017e+02
-7.420000000000000000e+02,-4.734032695633730725e+01,2.060445151561739578e+02
-7.950000000000000000e+02,6.361317977910463384e-02,2.103203289083869834e+02
-8.530000000000000000e+02,4.054196423022861495e+01,2.145250809183436616e+02
-7.920000000000000000e+02,6.516915274197016572e+01,2.186533301313496338e+02
-7.220000000000000000e+02,7.234525217495955474e+01,2.226996729025196942e+02
-7.120000000000000000e+02,6.507424310661170352e+01,2.266587363081906972e+02
-7.710000000000000000e+02,4.690894106431400701e+01,2.305251737823265614e+02
-8.190000000000000000e+02,2.124220658651977089e+01,2.342936626577962897e+02
-8.550000000000000000e+02,-7.432431121560753695e+00,2.379589024922877343e+02
-8.180000000000000000e+02,-3.295005036670774246e+01,2.415156134553422191e+02
-7.470000000000000000e+02,-4.848783013337389747e+01,2.449585349977143380e+02
-7.480000000000000000e+02,-4.990687617363384021e+01,2.482824256474026754e+02
-7.070000000000000000e+02,-3.805328313077424696e+01,2.514820645888180479e+02
-6.540000000000000000e+02,-1.722150939871144004e+01,2.545522550601139073e+02
-6.870000000000000000e+02,6.012578748825346153e+00,2.574878293164838965e+02
-6.940000000000000000e+02,2.405916679617736520e+01,2.602836548260581253e+02
-6.390000000000000000e+02,3.225080345903739243e+01,2.629346411903584908e+02
-5.620000000000000000e+02,3.096148909559602203e+01,2.654357475477250432e+02
-5.620000000000000000e+02,2.320652803099086725e+01,2.677819908390613932e+02
-5.530000000000000000e+02,1.190009788481305542e+01,2.699684552849478223e+02
-5.060000000000000000e+02,1.916628915092877250e-02,2.719903028010448907e+02
-4.930000000000000000e+02,-9.495959524961444131e+00,2.738427838979524154e+02
-3.290000000000000000e+02,-1.396554802387729310e+01,2.755212490515314130e+02
-1.250000000000000000e+02,-1.042528558159787622e+01,2.770211611770333775e+02
-4.400000000000000000e+01,1.118316531957054272e+00,2.783381103563975216e+02
-3.100000000000000000e+01,1.466434440012599438e+01,2.794678315244323699e+02
-1.900000000000000000e+01,2.170404629788226458e+01,2.804062243292356698e+02
-4.400000000000000000e+01,1.657713956631866026e+01,2.811493733975799501e+02
-5.700000000000000000e+01,-8.504242760790210465e-01,2.816935675497844045e+02
-8.100000000000000000e+01,-2.500237878824806614e+01,2.820353172365562955e+02
-5.600000000000000000e+01,-4.653193384459444815e+01,2.821713699688410202e+02
3.000000000000000000e+01,-5.539456005124826987e+01,2.820987239579820880e+02
1.590000000000000000e+02,-4.467345649078494318e+01,2.818146407330920056e+02
1.700000000000000000e+02,-1.524282099312299188e+01,2.813166577971779816e+02
1.640000000000000000e+02,2.272623161718320617e+01,2.806026018352761184e+02
1.490000000000000000e+02,5.471143373970232915e+01,2.796706018807264513e+02
9.000000000000000000e+00,6.768566591051288128e+01,2.785191012148995355e+02
-5.500000000000000000e+01,5.490913222968404739e+01,2.771468667956806371e+02
2.400000000000000000e+01,2.121013481597348260e+01,2.755529954416022065e+02
2.000000000000000000e+01,-1.901017256819316259e+01,2.737369170872777318e+02
5.000000000000000000e+00,-5.071008345694945518e+01,2.716983963627304774e+02
-3.100000000000000000e+01,-6.415928804440164868e+01,2.694375333158491799e+02
-6.400000000000000000e+01,-5.683214861999234557e+01,2.669547630844803052e+02
-1.230000000000000000e+02,-3.330105508628092537e+01,2.642508540274308189e+02
-2.030000000000000000e+02,-3.133861684660076197e+00,2.613269039996709466e+02
-2.430000000000000000e+02,2.320418685375145884e+01,2.581843345487219494e+02
-3.610000000000000000e+02,3.789380703047526566e+01,2.548248828925389660e+02
-5.120000000000000000e+02,3.687697472724692460e+01,2.512505915582095497e+02
-5.210000000000000000e+02,2.210086858261471221e+01,2.474637954261597486e+02
-3.850000000000000000e+02,3.240100123183477621e+00,2.434671063792735310e+02
-2.650000000000000000e+02,-7.330099364989521860e+00,2.392633971367299637e+02
-1.290000000000000000e+02,-2.586495965784569862e+00,2.348557867181219763e+02
-3.600000000000000000e+01,1.555594580748064715e+01,2.302476292322111249e+02
1.200000000000000000e+01,3.740072670244209263e+01,2.254425062354254123e+02
6.600000000000000000e+01,5.039032775017004440e+01,2.204442219271537908e+02
8.900000000000000000e+01,4.537518745434194756e+01,2.152568001486348521e+02
7.800000000000000000e+01,2.025390073865511198e+01,2.098844822785454483e+02
6.200000000000000000e+01,-1.919392255055673502e+01,2.043317252785703317e+02
1.050000000000000000e+02,-6.043804395957589293e+01,1.986031992696013901e+02
1.140000000000000000e+02,-8.856548477963174548e+01,1.927037844019382931e+02
1.720000000000000000e+02,-9.239025314490250196e+01,1.866385672598690064e+02
2.680000000000000000e+02,-6.812924533490618728e+01,1.804128372525885311e+02
2.910000000000000000e+02,-2.138735009843888335e+01,1.740320834750519055e+02
3.220000000000000000e+02,3.352317982558702170e+01,1.675019923321212332e+02
4.120000000000000000e+02,7.967859000754110355e+01,1.608284457850216995e+02
4.330000000000000000e+02,1.036306496522636849e+02,1.540175199574106841e+02
3.530000000000000000e+02,9.755397350069475237e+01,1.470754839360425876e+02
2.940000000000000000e+02,6.145488617585202462e+01,1.400087981480789665e+02
2.680000000000000000e+02,5.380379890074266314e+00,1.328241111746105503e+02
2.500000000000000000e+02,-5.316052188880314588e+01,1.255282542921154771e+02
1.480000000000000000e+02,-9.649662670666306497e+01,1.181282338723795107e+02
3.200000000000000000e+01,-1.134950861774270692e+02,1.106312218223124404e+02
-2.300000000000000000e+01,-1.012298339707464976e+02,1.030445437258570252e+02
-6.400000000000000000e+01,-6.385763830526999385e+01,9.537566439053939860e+01
-1.600000000000000000e+01,-1.093249422336302779e+01,8.763217127605261680e+01
6.000000000000000000e+01,4.532619861143644613e+01,7.982175702299709030e+01
1.600000000000000000e+02,9.243737917075890209e+01,7.195220256686936011e+01
2.280000000000000000e+02,1.196218311447967579e+02,6.403136209077065644e+01
3.680000000000000000e+02,1.206542189791428257e+02,5.606715048924643696e+01
4.320000000000000000e+02,9.568968731787519744e+01,4.806753352355403308e+01
3.250000000000000000e+02,4.903426602911483911e+01,4.004052042286697599e+01
1.380000000000000000e+02,-1.282024836974767190e+01,3.199415769109579699e+01
-1.410000000000000000e+02,-8.023768039611803715e+01,2.393652160882676228e+01
-3.530000000000000000e+02,-1.396466282031388744e+02,1.587570664503952855e+01
-4.590000000000000000e+02,-1.743710010655413214e+02,7.819808193972707322e+00
-5.450000000000000000e+02,-1.698249117435037192e+02,-2.231000013749456501e-01
-5.540000000000000000e+02,-1.207862449746238980e+02,-8.244991894208315131e+00
-4.640000000000000000e+02,-3.439970557653009564e+01,-1.623791639643096474e+01
-2.220000000000000000e+02,7.179027004779936760e+01,-2.419402360892549453e+01
-2.200000000000000000e+01,1.732660406318544801e+02,-3.210558756094687283e+01
7.200000000000000000e+01,2.421427839834748852e+02,-3.996502332823123282e+01
4.200000000000000000e+01,2.540569008741412915e+02,-4.776489806735570198e+01
-7.900000000000000000e+01,1.975464964557684198e+02,-5.549793771293822431e+01
-2.330000000000000000e+02,8.086205518124317848e+01,-6.315703231178733290e+01
-3.250000000000000000e+02,-6.720449351439906138e+01,-7.073524266701203089e+01
-3.450000000000000000e+02,-2.042665615559521086e+02,-7.822580957062859852e+01
-4.410000000000000000e+02,-2.890507388489625100e+02,-8.562216532958697712e+01
-4.810000000000000000e+02,-2.964042556878307551e+02,-9.291794660984841414e+01
-5.400000000000000000e+02,-2.245803312996127090e+02,-1.001070079469322565e+02
-6.420000000000000000e+02,-9.546296202877606163e+01,-1.071834357050503712e+02
-6.450000000000000000e+02,5.323477407381143678e+01,-1.141415624086967995e+02
-4.960000000000000000e+02,1.824555745949678283e+02,-1.209759811142406676e+02
-4.410000000000000000e+02,2.623162555795844355e+02,-1.276815586489498457e+02
-4.890000000000000000e+02,2.754445722763962863e+02,-1.342534461918502302e+02
-5.470000000000000000e+02,2.200452975405331983e+02,-1.406870869163712712e+02
-6.610000000000000000e+02,1.116302086990280173e+02,-1.469782220217355189e+02
-7.280000000000000000e+02,-2.064924708244741680e+01,-1.531228967798038525e+02
-6.930000000000000000e+02,-1.408476548437061808e+02,-1.591174673840026230e+02
-6.780000000000000000e+02,-2.164032317687581610e+02,-1.649586082331372836e+02
-5.990000000000000000e+02,-2.287031914278464910e+02,-1.706433184805286487e+02
-4.840000000000000000e+02,-1.776534654159968625e+02,-1.761689266199892927e+02
-3.290000000000000000e+02,-8.036490638833436151e+01,-1.815330921323045175e+02
-1.670000000000000000e+02,3.435514823868702194e+01,-1.867338033305992724e+02
-8.700000000000000000e+01,1.338533866357062152e+02,-1.917693708222863904e+02
-3.100000000000000000e+01,1.904004511017068921e+02,-1.966384167493786492e+02
-1.700000000000000000e+01,1.895779112434080673e+02,-2.013398608437533994e+02
-4.800000000000000000e+01,1.341472213220747847e+02,-2.058729047632570257e+02
-4.300000000000000000e+01,4.268109597344580664e+01,-2.102370160536143260e+02
1.240000000000000000e+02,-5.486235179716913990e+01,-2.144319124799077372e+02
2.940000000000000000e+02,-1.263759164708513225e+02,-2.184575462909246255e+02
3.820000000000000000e+02,-1.508678773742126680e+02,-2.223140869718577335e+02
3.220000000000000000e+02,-1.272819692419358972e+02,-2.260019015707547965e+02
1.760000000000000000e+02,-7.301964355133883089e+01,-2.295215336024931787e+02
1.300000000000000000e+01,-1.384377180428986343e+01,-2.328736830832727662e+02
-1.610000000000000000e+02,2.809682037256239084e+01,-2.360591902471240076e+02
-2.870000000000000000e+02,4.230089598604300960e+01,-2.390790243387495764e+02
-2.750000000000000000e+02,3.290219736951364382e+01,-2.419342774650560557e+02
-1.980000000000000000e+02,1.516903877181125004e+01,-2.446261621615865920e+02
-1.180000000000000000e+02,5.875617201375077592e+00,-2.471560103853926194e+02
-4.400000000000000000e+01,1.399690819269971165e+01,-2.495252717217608165e+02
-6.100000000000000000e+01,3.648513021269776857e+01,-2.517355096927082343e+02
2.800000000000000000e+01,6.123549493414923717e+01,-2.537883962749880595e+02
3.000000000000000000e+02,7.637061754923259116e+01,-2.556857049713784136e+02
5.860000000000000000e+02,7.625690438694445561e+01,-2.574293016359741273e+02
7.070000000000000000e+02,5.926582886072489487e+01,-2.590211311776898810e+02
7.050000000000000000e+02,2.489225522449253702e+01,-2.604631992629843467e+02
6.130000000000000000e+02,-2.456157955216165689e+01,-2.617575506646646772e+02
5.080000000000000000e+02,-8.112424917333775909e+01,-2.629062474877578097e+02
3.370000000000000000e+02,-1.315841467455844338e+02,-2.639113501785022891e+02
1.130000000000000000e+02,-1.618541391797802476e+02,-2.647749031316767514e+02
-2.600000000000000000e+01,-1.610210305657015226e+02,-2.654989259248901021e+02
-1.750000000000000000e+02,-1.242828201057167661e+02,-2.660854105257516835e+02
-2.630000000000000000e+02,-5.597366037254140991e+01,-2.665363239212318263e+02
-1.900000000000000000e+02,3.141706777771599235e+01,-2.668536148295202111e+02
-2.900000000000000000e+01,1.210225158524434761e+02,-2.670392224541711812e+02
9.800000000000000000e+01,1.935473334401290515e+02,-2.670950846206953315e+02
2.500000000000000000e+02,2.302877315165540040e+02,-2.670231429136869679e+02
4.370000000000000000e+02,2.195111252585961950e+02,-2.668253436530767431e+02
5.570000000000000000e+02,1.608550673897676973e+02,-2.665036345413747654e+02
5.320000000000000000e+02,6.443751472430055571e+01,-2.660599573797039739e+02
5.990000000000000000e+02,-5.039344769442870842e+01,-2.654962380504048838e+02
6.830000000000000000e+02,-1.565167360848059275e+02,-2.648143753912243028e+02
6.190000000000000000e+02,-2.274931802930198330e+02,-2.640162299359698181e+02
4.590000000000000000e+02,-2.481042155384718342e+02,-2.631036130818815764e+02
2.790000000000000000e+02,-2.174528214123242833e+02,-2.620782780596671842e+02
1.360000000000000000e+02,-1.459217410222256888e+02,-2.609419146975167223e+02
6.800000000000000000e+01,-5.039169217834502490e+01,-2.596961491212625219e+02
7.800000000000000000e+01,5.022529318114484198e+01,-2.583425479275184671e+02
9.500000000000000000e+01,1.377526664953134059e+02,-2.568826251835585026e+02
6.700000000000000000e+01,1.960632250288551006e+02,-2.553178504212368978e+02
1.020000000000000000e+02,2.139469495088007136e+02,-2.536496564954270241e+02
1.640000000000000000e+02,1.890897636952090863e+02,-2.518794468981303964e+02
1.700000000000000000e+02,1.282810821500895031e+02,-2.500086022105142831e+02
1.690000000000000000e+02,4.474549747254746279e+01,-2.480384853881597849e+02
2.290000000000000000e+02,-4.363376795492050064e+01,-2.459704459628276538e+02
2.870000000000000000e+02,-1.172516555010428192e+02,-2.438058233633543352e+02
3.740000000000000000e+02,-1.599431729288361907e+02,-2.415459491469134150e+02
4.280000000000000000e+02,-1.635616624697094892e+02,-2.391921476796438242e+02
4.200000000000000000e+02,-1.306509153955340139e+02,-2.367457351030982124e+02
3.580000000000000000e+02,-7.369737763483992410e+01,-2.342080170782539028e+02
2.190000000000000000e+02,-1.080732580084336547e+01,-2.315802864858779628e+02
1.470000000000000000e+02,4.098079289620783072e+01,-2.288638225669118356e+02
2.120000000000000000e+02,7.280288082943968675e+01,-2.260598924425609084e+02
3.270000000000000000e+02,8.573623447690486898e+01,-2.231697545018096775e+02
4.600000000000000000e+02,8.605361765599290891e+01,-2.201946617601082608e+02
5.630000000000000000e+02,7.944936906523071229e+01,-2.171358631858368540e+02
5.300000000000000000e+02,6.706589245390742349e+01,-2.139946021419081035e+02
4.230000000000000000e+02,4.525950889773869790e+01,-2.107721126713280739e+02
2.290000000000000000e+02,9.877545056810593138e+00,-2.074696156508998968e+02
4.600000000000000000e+01,-3.834736799621710901e+01,-2.040883172602005118e+02
-9.500000000000000000e+01,-9.052849809683939952e+01,-2.006294115717143995e+02
-1.060000000000000000e+02,-1.304562127289657099e+02,-1.970940876937607982e+02
-1.400000000000000000e+01,-1.400083674971736798e+02,-1.934835402872145380e+02
5.000000000000000000e+01,-1.083019442382349098e+02,-1.897989810991244326e+02
1.140000000000000000e+02,-3.919665905186841570e+01,-1.860416491628368192e+02
1.970000000000000000e+02,4.913933140749931994e+01,-1.822128184100602653e+02
1.350000000000000000e+02,1.297614990367502514e+02,-1.783138026148549216e+02
1.400000000000000000e+01,1.748391024310445800e+02,-1.743459584694527109e+02
-1.020000000000000000e+02,1.666848317964555974e+02,-1.703106883839831482e+02
-1.730000000000000000e+02,1.062251465978952609e+02,-1.662094447190659423e+02
-2.210000000000000000e+02,1.299837528014629129e+01,-1.620437361898178210e+02
-2.880000000000000000e+02,-8.285661181500145744e+01,-1.578151360474248293e+02
-3.550000000000000000e+02,-1.518853054745058557e+02,-1.535252913132650576e+02
-4.770000000000000000e+02,-1.751166996659950428e+02,-1.491759327094209766e+02
-5.570000000000000000e+02,-1.490200315433030767e+02,-1.447688853933211135e+02
-4.470000000000000000e+02,-8.295460425154058726e+01,-1.403060805507078328e+02
-3.500000000000000000e+02,5.557006329351358076e+00,-1.357895669712339952e+02
-3.700000000000000000e+02,9.254414286469344120e+01,-1.312215208360881604e+02
-4.090000000000000000e+02,1.524174549425884209e+02,-1.266042526177748613e+02
-4.500000000000000000e+02,1.674546903663809019e+02,-1.219402116803916414e+02
-5.390000000000000000e+02,1.340244756886566506e+02,-1.172319899292593703e+02
-6.400000000000000000e+02,6.281046687139131990e+01,-1.124823255200513472e+02
-7.170000000000000000e+02,-2.457314785426071069e+01,-1.076941072548565472e+02
-7.570000000000000000e+02,-1.018343301704178288e+02,-1.028703799764761442e+02
-7.650000000000000000e+02,-1.461372034170424286e+02,-9.801435072039950569e+01
-7.550000000000000000e+02,-1.453245502197576684e+02,-9.312939487005951378e+01
-7.470000000000000000e+02,-1.016069954175419099e+02,-8.821906144504012559e+01
-8.000000000000000000e+02,-3.080889122994274132e+01,-8.328707696432505259e+01
-8.980000000000000000e+02,4.283571879159053708e+01,-7.833734796004596035e+01
-9.110000000000000000e+02,9.620963909904804723e+01,-7.337396281097750261e+01
-9.080000000000000000e+02,1.161765165931882251e+02,-6.840119346904242548e+01
-9.130000000000000000e+02,1.019079905377878816e+02,-6.342349689065495966e+01
-9.500000000000000000e+02,6.218123594057664150e+01,-5.844551556063395026e+01
-1.012000000000000000e+03,1.099502195588796027e+01,-5.347207690203389063e+01
-1.006000000000000000e+03,-3.635708905751804565e+01,-4.850819190557631089e+01
-9.890000000000000000e+02,-6.672706811266284888e+01,-4.355905323884528002e+01
-9.080000000000000000e+02,-7.262417454723676258e+01,-3.863003250498039165e+01
-8.000000000000000000e+02,-5.394669318708879757e+01,-3.372667581170929196e+01
-7.950000000000000000e+02,-1.866081093870887031e+01,-2.885469679446454094e+01
-8.310000000000000000e+02,1.877113671446933552e+01,-2.401996689657220685e+01
-8.170000000000000000e+02,4.402441378942413053e+01,-1.922850370739956460e+01
-8.100000000000000000e+02,4.949592087883342373e+01,-1.448645846892259392e+01
-6.710000000000000000e+02,3.687227822423366774e+01,-9.800103125390648984e+00
-5.230000000000000000e+02,1.571909569070710155e+01,-5.175816265235400060e+00
-3.380000000000000000e+02,-2.160365560280237407e+00,-6.200666923106922246e-01
-3.500000000000000000e+01,-7.579558133037871848e+00,3.860606670899965565e+00
1.750000000000000000e+02,2.486246050333854818e+00,8.259619592371198138e+00
2.630000000000000000e+02,2.138213752139573387e+01,1.257037254164393225e+01
2.980000000000000000e+02,3.542087463516028834e+01,1.678628508014920939e+01
3.330000000000000000e+02,3.237317285291138091e+01,2.090083243456210838e+01
2.360000000000000000e+02,7.436992960785532958e+00,2.490758185224422405e+01
7.400000000000000000e+01,-3.576908662921243121e+01,2.880022681181906563e+01
4.200000000000000000e+01,-8.459090924056052074e+01,3.257261740413331097e+01
-2.100000000000000000e+01,-1.200023632640639022e+02,3.621878582818937531e+01
-2.500000000000000000e+01,-1.251132978249183338e+02,3.973296724832184168e+01
7.700000000000000000e+01,-9.180078329643347956e+01,4.310961719958843474e+01
9.800000000000000000e+01,-2.463562876020851888e+01,4.634342697270001565e+01
9.500000000000000000e+01,5.785738866873609254e+01,4.942933817105138417e+01
1.380000000000000000e+02,1.299323859311498097e+02,5.236255683091595614e+01
2.340000000000000000e+02,1.694665761913369693e+02,5.513856689545738021e+01
3.180000000000000000e+02,1.651749907290403314e+02,5.775314317391433150e+01
3.320000000000000000e+02,1.182437448793407384e+02,6.020236434541289583e+01
1.630000000000000000e+02,3.952873786208022011e+01,6.248262598606051199e+01
-9.500000000000000000e+01,-5.430766179191112997e+01,6.459065214590215476e+01
-2.780000000000000000e+02,-1.421668814485413748e+02,6.652350288159884428e+01
-4.030000000000000000e+02,-2.007332428325960052e+02,6.827857565357835767e+01
-5.750000000000000000e+02,-2.120570191086253828e+02,6.985360033382636402e+01
-7.640000000000000000e+02,-1.715756756312613049e+02,7.124662883693819992e+01
-7.610000000000000000e+02,-8.841613887645551983e+01,7.245602036403333557e+01
-5.660000000000000000e+02,2.033139719197398776e+01,7.348042351613486289e+01
-4.230000000000000000e+02,1.323377222413489847e+02,7.431875788766788560e+01
-3.060000000000000000e+02,2.210361031988728939e+02,7.497019835852519520e+01
-2.060000000000000000e+02,2.620529024304387349e+02,7.543416386582555333e+01
-7.100000000000000000e+01,2.423175567607601408e+02,7.571031053963093882e+01
6.700000000000000000e+01,1.654591755691380115e+02,7.579852849355624755e+01
1.930000000000000000e+02,5.085597807705577367e+01,7.569894190375279663e+01
2.820000000000000000e+02,-7.258270711291410748e+01,7.541191218405485586e+01
4.470000000000000000e+02,-1.740472454420500128e+02,7.493804387381463528e+01
5.000000000000000000e+02,-2.292320938699574810e+02,7.427819275815809874e+01
4.240000000000000000e+02,-2.289352754069815603e+02,7.343347560671968210e+01
3.170000000000000000e+02,-1.808259425742105577e+02,7.240528016871471095e+01
1.420000000000000000e+02,-1.038027442566848748e+02,7.119527322917959111e+01
4.500000000000000000e+01,-2.000613040598333470e+01,6.980540469978593876e+01
1.400000000000000000e+01,5.295358507179612673e+01,6.823790689051456582e+01
2.400000000000000000e+01,1.053432676083121180e+02,6.649528955745104497e+01
8.100000000000000000e+01,1.342557389566926815e+02,6.458033231583775091e+01
1.500000000000000000e+01,1.400829712225107642e+02,6.249607603330688477e+01
-1.810000000000000000e+02,1.224986231365898135e+02,6.024581379365242384e+01
-4.470000000000000000e+02,8.092060092358318002e+01,5.783308037396201229e+01
-7.820000000000000000e+02,1.838763199965982054e+01,5.526163795690057157e+01
-9.230000000000000000e+02,-5.418845083837503296e+01,5.253545599793996956e+01
-7.450000000000000000e+02,-1.152836895448739369e+02,4.965868507665082632e+01
